age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
48,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,500,0,50,United-States,>50K
60,Local-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,Black,Female,0,150,30,United-States,<=50K
19,Private,10th,6,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,20,Philippines,<=50K
52,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,8000,0,48,United-States,>50K
42,Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,6000,0,52,United-States,>50K
26,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,42,India,<=50K
22,Private,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,1200,35,United-States,<=50K
32,Private,Assoc-voc,11,Never-married,Tech-support,Unmarried,White,Male,0,0,40,Philippines,>50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,3000,0,50,United-States,>50K
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2000,0,45,India,>50K
33,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
46,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,48,United-States,>50K
26,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,28,United-States,<=50K
30,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
58,Self-emp-not-inc,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,8000,0,30,United-States,>50K
32,Local-gov,Assoc-acdm,12,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K
45,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
28,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
55,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
48,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,200,45,United-States,>50K
35,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
27,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,32,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,48,United-States,>50K
35,Private,HS-grad,9,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
60,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
25,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
55,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,5000,0,40,United-States,>50K
38,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,<=50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,20,Philippines,<=50K
49,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,50,United-States,>50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,38,United-States,<=50K
42,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,200,40,United-States,>50K
22,Private,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,25,Philippines,<=50K
58,Local-gov,Assoc-voc,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
25,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
55,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,5000,0,50,United-States,>50K
20,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,20,United-States,<=50K
62,State-gov,Doctorate,16,Widowed,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
35,State-gov,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
60,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,200,20,United-States,<=50K
32,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,42,Philippines,<=50K
45,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
60,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
25,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
48,State-gov,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
52,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,48,United-States,>50K
41,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
23,Private,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,25,Philippines,<=50K
62,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
45,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
35,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,48,India,>50K
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
60,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,55,United-States,>50K
29,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000,0,50,United-States,>50K
35,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,100,35,United-States,<=50K
55,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,8000,0,60,United-States,>50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,25,Philippines,<=50K
55,State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
30,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000,0,50,United-States,>50K
62,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,300,45,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,35,Philippines,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
52,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
42,Local-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
48,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,India,>50K
48,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
55,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,1500,0,50,United-States,>50K
29,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
25,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,30,Philippines,<=50K
62,Self-emp-inc,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K
45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,200,50,United-States,>50K
28,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
35,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
32,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,50,United-States,>50K
42,Local-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,200,35,United-States,<=50K
38,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,45,India,>50K
25,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,<=50K
42,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
29,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
55,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,1500,0,48,India,>50K
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
67,Local-gov,Assoc-voc,11,Widowed,Craft-repair,Other-relative,White,Male,0,300,35,United-States,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
48,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,8000,0,45,India,>50K
55,Local-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,200,40,United-States,<=50K
31,Private,Masters,14,Never-married,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,50,United-States,>50K
41,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
25,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
39,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,200,35,United-States,<=50K
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8000,0,45,United-States,>50K
55,State-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,12000,0,50,United-States,>50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,38,United-States,<=50K
35,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,200,48,United-States,>50K
30,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,State-gov,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,48,United-States,>50K
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
44,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,35,Philippines,<=50K
55,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
65,Self-emp-not-inc,9th,5,Widowed,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
42,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8000,0,50,United-States,>50K
30,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,32,Philippines,<=50K
24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
55,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
22,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,30,United-States,<=50K
48,Self-emp-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2000,0,55,India,>50K
25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
45,Self-emp-inc,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Female,500,0,50,United-States,>50K
22,Private,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,30,Philippines,<=50K
60,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
32,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
45,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,500,0,48,United-States,>50K
22,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,32,United-States,<=50K
55,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2000,0,50,India,>50K
35,Private,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,150,40,United-States,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
28,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8000,0,48,India,>50K
62,State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,150,32,United-States,<=50K
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
42,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,500,0,48,United-States,>50K
55,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2000,0,50,India,>50K
25,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,35,United-States,<=50K
60,State-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,150,40,United-States,<=50K
39,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
48,Self-emp-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,42,United-States,>50K
30,Local-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,<=50K
60,State-gov,Doctorate,16,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,2000,0,40,India,>50K
46,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
31,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
