age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
28,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,35,United-States,<=50K
45,State-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,2000,40,India,>50K
60,Private,11th,7,Widowed,Other-service,Unmarried,White,Female,0,0,25,United-States,<=50K
42,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
25,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,35,United-States,<=50K
38,State-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,10000,0,45,India,>50K
50,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,55,United-States,>50K
26,Private,HS-grad,9,Never-married,Other-service,Own-child,Other,Female,0,0,30,Mexico,<=50K
38,State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
42,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2000,0,50,India,>50K
31,Private,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,38,United-States,<=50K
35,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
55,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,20000,0,45,United-States,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Philippines,<=50K
62,Self-emp-inc,Masters,14,Widowed,Exec-managerial,Not-in-family,White,Female,0,3000,50,United-States,>50K
39,Private,11th,7,Divorced,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,35,Philippines,<=50K
55,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,50,United-States,>50K
32,State-gov,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,45,India,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
45,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3000,0,50,United-States,>50K
30,Private,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
55,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,10000,0,60,United-States,>50K
42,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
33,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
51,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,10000,0,45,India,>50K
27,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,500,35,Mexico,<=50K
60,Local-gov,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,<=50K
38,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
29,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,India,>50K
48,Self-emp-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,55,United-States,>50K
22,Private,HS-grad,9,Never-married,Other-service,Own-child,Other,Female,0,0,30,Mexico,<=50K
60,Federal-gov,Prof-school,15,Divorced,Tech-support,Not-in-family,Black,Male,0,2000,40,United-States,<=50K
45,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,20,Philippines,<=50K
55,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,40,United-States,>50K
30,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
48,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,60,United-States,>50K
50,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,>50K
45,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,55,United-States,>50K
62,Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Not-in-family,White,Male,0,2000,30,United-States,<=50K
22,Private,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,20,United-States,<=50K
55,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,20000,0,45,United-States,>50K
32,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,<=50K
45,State-gov,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Female,5000,0,38,United-States,>50K
25,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,Mexico,<=50K
60,Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Other-relative,White,Male,0,2000,25,United-States,<=50K
32,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,50,United-States,>50K
25,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,30,United-States,<=50K
50,State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
35,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
45,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
26,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
52,Private,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,0,0,20,United-States,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
58,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,55,United-States,>50K
38,Local-gov,Assoc-voc,12,Divorced,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,<=50K
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,5000,0,45,Philippines,>50K
50,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
45,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
28,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,40,Mexico,<=50K
55,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,60,United-States,>50K
22,Private,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,30,Philippines,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
55,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
38,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,45,India,>50K
42,Local-gov,Assoc-voc,11,Widowed,Protective-serv,Not-in-family,Black,Male,0,1500,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
45,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,45,United-States,>50K
35,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
55,Self-emp-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,10000,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,20,Philippines,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
22,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,35,United-States,<=50K
52,Self-emp-inc,Prof-school,15,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,15000,0,55,India,>50K
30,Private,Masters,14,Never-married,Tech-support,Unmarried,White,Male,0,200,42,United-States,<=50K
45,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
52,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,45,India,>50K
25,Private,Some-college,10,Never-married,Craft-repair,Own-child,Black,Male,0,0,35,United-States,<=50K
60,Federal-gov,HS-grad,9,Widowed,Protective-serv,Not-in-family,White,Male,0,1500,40,United-States,<=50K
38,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,20000,0,60,United-States,>50K
25,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,30,United-States,<=50K
35,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,State-gov,Doctorate,16,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,5000,0,45,India,>50K
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
45,Self-emp-inc,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,5000,0,50,India,>50K
19,Private,10th,6,Never-married,Other-service,Own-child,Other,Female,0,0,25,Mexico,<=50K
58,State-gov,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2000,45,United-States,>50K
35,Private,Assoc-voc,11,Separated,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,<=50K
39,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,20000,0,55,United-States,>50K
35,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
48,Federal-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,5000,0,45,India,>50K
25,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
31,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,8000,0,55,United-States,>50K
42,Federal-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,45,United-States,>50K
52,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
36,State-gov,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,35,Philippines,<=50K
52,Self-emp-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,20000,0,50,United-States,>50K
35,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,38,Philippines,<=50K
45,State-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,500,42,United-States,>50K
31,Private,HS-grad,9,Separated,Handlers-cleaners,Unmarried,Black,Male,0,0,40,United-States,<=50K
55,Self-emp-not-inc,Prof-school,15,Widowed,Farming-fishing,Other-relative,Other,Male,0,2000,48,India,<=50K
48,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
35,State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,50,India,>50K
60,Self-emp-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,60,United-States,>50K
28,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,38,United-States,<=50K
45,Local-gov,Assoc-voc,11,Widowed,Adm-clerical,Other-relative,Other,Female,0,200,35,Philippines,<=50K
29,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
35,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,7688,0,50,India,>50K
55,State-gov,Masters,14,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
39,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
45,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
55,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
38,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
50,Local-gov,Masters,14,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,2000,0,50,India,>50K
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
45,State-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,20000,0,45,United-States,>50K
25,Private,Some-college,10,Never-married,Sales,Own-child,Other,Male,0,0,35,Mexico,<=50K
60,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,30000,0,60,India,>50K
30,Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
42,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,3000,0,45,United-States,>50K
32,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
48,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,55,United-States,>50K
38,Private,Assoc-voc,11,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,0,0,40,India,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,45,India,>50K
55,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,Other,Female,0,0,20,Mexico,<=50K
60,Local-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Black,Female,0,2000,35,United-States,<=50K
28,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
45,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,3000,0,50,United-States,>50K
55,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,100,45,United-States,<=50K
35,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,Mexico,<=50K
60,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,10000,0,60,India,>50K
30,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
19,Private,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
27,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
55,Self-emp-not-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,<=50K
29,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
35,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K
55,State-gov,HS-grad,9,Widowed,Protective-serv,Unmarried,Black,Male,0,0,40,United-States,<=50K
25,Private,11th,7,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,35,Mexico,<=50K
25,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
35,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
45,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,India,>50K
55,State-gov,Doctorate,16,Divorced,Tech-support,Not-in-family,Black,Female,0,2000,40,United-States,<=50K
65,Self-emp-not-inc,10th,6,Widowed,Farming-fishing,Other-relative,Other,Male,0,0,20,Mexico,<=50K
