age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
45,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
36,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,15,United-States,<=50K
40,Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,35,India,>50K
52,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,42,United-States,<=50K
31,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,<=50K
45,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,38,United-States,<=50K
36,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,1500,0,48,United-States,>50K
23,State-gov,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,25,United-States,<=50K
25,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,42,United-States,<=50K
55,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
30,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,45,United-States,<=50K
74,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,15,United-States,>50K
40,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,>50K
47,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,48,United-States,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1500,52,United-States,>50K
24,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,HS-grad,9,Never-married,Sales,Other-relative,Black,Female,0,1600,32,United-States,<=50K
50,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,3500,0,42,Columbia,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15000,0,50,United-States,>50K
22,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
45,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,500,35,United-States,<=50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,22,United-States,<=50K
52,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8100,0,42,United-States,>50K
19,Private,10th,6,Never-married,Sales,Own-child,White,Female,0,0,18,United-States,<=50K
25,State-gov,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,38,United-States,<=50K
48,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
48,Private,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000,0,50,United-States,>50K
25,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,35,United-States,<=50K
42,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
28,Private,Some-college,10,Separated,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
45,State-gov,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
42,Private,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,>50K
28,Private,Some-college,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
50,Private,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
56,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,48,United-States,>50K
33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
35,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,45,United-States,>50K
29,Private,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
52,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,2000,0,38,United-States,>50K
25,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
35,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
60,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,10000,0,45,India,>50K
28,Private,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
22,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
62,State-gov,Masters,14,Widowed,Prof-specialty,Not-in-family,Black,Female,0,0,30,United-States,<=50K
45,Self-emp-not-inc,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
28,Private,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
25,Private,Some-college,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,45,United-States,>50K
42,Local-gov,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30,Private,Bachelors,13,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,35,India,<=50K
60,Federal-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,10000,0,50,United-States,>50K
37,Private,HS-grad,10,Widowed,Other-service,Unmarried,Black,Male,0,0,38,United-States,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1500,55,United-States,>50K
52,Private,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,42,United-States,<=50K
31,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,10,United-States,>50K
48,Federal-gov,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
19,Private,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
42,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,<=50K
50,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,Some-college,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,45,United-States,>50K
34,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
62,Local-gov,Assoc-voc,11,Widowed,Tech-support,Unmarried,White,Female,0,200,32,United-States,<=50K
44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,50,Philippines,>50K
45,Private,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,12000,0,55,Iran,>50K
22,Private,11th,7,Never-married,Farming-fishing,Other-relative,White,Male,0,0,38,El-Salvador,<=50K
30,Local-gov,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Female,0,0,40,United-States,<=50K
78,Self-emp-not-inc,1st-4th,2,Widowed,Sales,Other-relative,White,Male,0,0,42,Mexico,<=50K
72,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5000,0,15,United-States,>50K
45,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,45,United-States,>50K
28,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,1500,50,United-States,>50K
38,Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
52,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K
39,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
61,Local-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
35,Private,Assoc-voc,11,Divorced,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
25,Private,Some-college,12,Never-married,Prof-specialty,Own-child,White,Female,0,0,38,United-States,<=50K
42,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,50,United-States,>50K
55,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,<=50K
60,Local-gov,Masters,14,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,8000,0,55,United-States,>50K
30,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
52,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1500,0,50,United-States,>50K
60,Local-gov,Assoc-voc,11,Widowed,Protective-serv,Not-in-family,Black,Female,0,0,30,United-States,<=50K
35,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
62,Local-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
50,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,10000,0,45,United-States,>50K
25,Private,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,30,Philippines,<=50K
29,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,60,United-States,<=50K
52,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,<=50K
30,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,44,United-States,<=50K
55,Private,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,1500,36,United-States,<=50K
47,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
47,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
25,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,42,United-States,<=50K
37,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
30,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,22,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
45,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,45,United-States,>50K
52,Local-gov,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
35,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,2000,0,42,United-States,>50K
68,Self-emp-not-inc,7th-8th,4,Widowed,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,0,0,25,United-States,<=50K
25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
32,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
48,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,55,United-States,>50K
60,Local-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
22,Private,Assoc-acdm,12,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Private,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
58,Self-emp-inc,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,48,United-States,>50K
18,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
22,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
35,Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
42,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
25,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,30,United-States,<=50K
55,Self-emp-not-inc,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,5000,0,50,United-States,>50K
35,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,35,Philippines,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
42,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
60,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,45,India,>50K
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
45,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1500,0,50,United-States,>50K
36,Private,HS-grad,9,Divorced,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K
52,Local-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,>50K
62,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
38,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
55,Private,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,25,United-States,<=50K
60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
50,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
55,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
48,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15000,0,50,United-States,>50K
32,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,<=50K
60,Self-emp-not-inc,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
44,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2000,48,United-States,>50K
62,Private,10th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,>50K
24,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,Poland,>50K
77,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,United-States,>50K
45,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,14000,0,52,United-States,>50K
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,45,United-States,>50K
29,Private,Some-college,10,Never-married,Sales,Not-in-family,Black,Female,0,0,35,United-States,<=50K
55,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,200,40,United-States,<=50K
38,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,50,Philippines,>50K
22,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
52,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,55,United-States,>50K
38,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
62,Local-gov,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,0,200,35,United-States,<=50K
45,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
28,Private,Some-college,11,Never-married,Adm-clerical,Own-child,White,Male,0,0,42,United-States,<=50K
32,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,38,United-States,<=50K
48,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,55,United-States,>50K
42,Local-gov,Assoc-voc,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,<=50K
29,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,India,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,<=50K
50,Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K
53,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,44,United-States,<=50K
35,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1500,47,United-States,>50K
66,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
50,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,41,United-States,<=50K
22,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,36,United-States,<=50K
45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
30,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
55,Private,7th-8th,4,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,38,United-States,<=50K
25,Private,10th,6,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Male,0,0,40,Mexico,<=50K
25,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
35,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
55,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
30,Private,Assoc-voc,11,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Male,0,0,38,India,>50K
42,Private,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
28,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
55,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8000,0,45,United-States,>50K
38,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
