age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
50,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,20,Philippines,<=50K
40,Local-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Black,Male,0,2000,45,United-States,>50K
62,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
25,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
45,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
35,Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,1500,0,45,Philippines,>50K
19,Private,10th,6,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,25,Mexico,<=50K
25,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,30,United-States,<=50K
45,Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
30,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
55,Self-emp-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,10000,0,60,Philippines,>50K
22,Private,11th,7,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,35,Mexico,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,State-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K
52,Self-emp-not-inc,Some-college,10,Never-married,Farming-fishing,Unmarried,Other,Male,0,0,50,Mexico,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,60,United-States,>50K
23,Private,10th,6,Never-married,Other-service,Own-child,Black,Female,0,0,25,United-States,<=50K
25,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
42,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
34,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
55,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,10000,0,60,United-States,>50K
29,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
30,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,55,United-States,>50K
35,Local-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
25,Private,HS-grad,9,Never-married,Other-service,Own-child,Other,Male,0,0,20,Mexico,<=50K
42,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,5000,0,50,Philippines,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
55,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
38,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
47,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,3000,0,50,Philippines,>50K
19,Private,10th,6,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,20,Mexico,<=50K
55,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,State-gov,Assoc-voc,11,Divorced,Tech-support,Not-in-family,Black,Male,0,0,40,United-States,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,200,45,United-States,<=50K
30,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,35,Philippines,>50K
25,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
45,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
35,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,<=50K
50,Self-emp-inc,Doctorate,16,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,8000,0,30,Philippines,>50K
62,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,2000,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
58,State-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,>50K
32,Private,HS-grad,9,Never-married,Other-service,Own-child,Other,Male,0,0,35,Mexico,<=50K
55,Private,Bachelors,13,Widowed,Tech-support,Wife,Asian-Pac-Islander,Female,10000,0,45,Philippines,>50K
25,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
30,State-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Philippines,>50K
55,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,Black,Male,0,1500,40,United-States,<=50K
20,Private,10th,6,Never-married,Other-service,Own-child,Other,Male,0,0,25,Mexico,<=50K
45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,45,United-States,<=50K
60,Self-emp-inc,Doctorate,16,Divorced,Exec-managerial,Not-in-family,White,Male,10000,0,50,United-States,>50K
25,Private,HS-grad,9,Never-married,Other-service,Own-child,Other,Female,0,0,30,Mexico,<=50K
50,Federal-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,0,1500,40,Philippines,<=50K
35,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,20000,0,50,United-States,>50K
22,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,30,United-States,<=50K
48,Local-gov,Assoc-voc,11,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,42,Philippines,<=50K
60,Federal-gov,Doctorate,16,Widowed,Prof-specialty,Unmarried,White,Female,10000,2000,40,United-States,>50K
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
70,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,20000,0,50,United-States,>50K
28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,45,Philippines,<=50K
50,State-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Black,Male,0,2000,40,United-States,<=50K
