age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
46,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5013,0,50,United-States,<=50K
63,Private,5th-6th,3,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,19,Philippines,<=50K
58,Private,11th,7,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,40,Mexico,>50K
20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,<=50K
54,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,11th,7,Separated,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
40,Private,Masters,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,55,United-States,<=50K
45,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
62,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
28,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,35,United-States,<=50K
39,Local-gov,Assoc-voc,11,Divorced,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
53,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,38,United-States,>50K
56,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
19,Private,HS-grad,9,Never-married,Sales,Other-relative,Black,Female,0,1719,30,United-States,<=50K
51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,40,United-States,>50K
32,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,60,United-States,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
35,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
55,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
28,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
45,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
35,Self-emp-not-inc,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
52,Private,Assoc-voc,11,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,<=50K
45,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1500,0,45,United-States,>50K
52,Local-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
39,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
31,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Philippines,>50K
46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
29,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
52,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,>50K
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
22,Private,HS-grad,9,Never-married,Sales,Own-child,Black,Male,0,0,20,United-States,<=50K
38,Local-gov,Assoc-voc,11,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
55,Federal-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,5000,0,45,United-States,>50K
25,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
30,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
62,Local-gov,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,<=50K
40,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
25,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,35,United-States,<=50K
35,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
28,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1500,0,50,United-States,>50K
39,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
33,Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,50,Trinadad&Tobago,<=50K
28,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
55,Private,Masters,14,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States,<=50K
28,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
35,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
22,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
50,Self-emp-not-inc,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,1500,0,40,United-States,<=50K
30,Private,Assoc-voc,11,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500,0,50,United-States,>50K
32,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
60,Local-gov,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,0,200,30,United-States,<=50K
42,Private,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,<=50K
35,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
36,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
80,Private,HS-grad,9,Widowed,Other-service,Not-in-family,Black,Male,0,0,15,United-States,<=50K
69,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
35,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,45,United-States,>50K
44,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
35,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
29,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
55,State-gov,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,50,United-States,>50K
42,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
31,State-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
45,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
23,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
23,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,45,United-States,<=50K
46,Private,Bachelors,13,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
21,Private,Some-college,10,Never-married,Prof-specialty,Other-relative,White,Male,0,0,10,United-States,<=50K
39,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
28,Private,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,<=50K
44,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
55,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
23,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,20,Philippines,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
22,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
55,Self-emp-not-inc,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,>50K
24,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
45,Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
33,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
39,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
23,Private,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,20,United-States,<=50K
58,State-gov,Doctorate,16,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
31,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,38,Philippines,>50K
38,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
52,Private,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K
31,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,30,United-States,<=50K
33,State-gov,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
33,Local-gov,HS-grad,9,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
46,Local-gov,Masters,14,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
59,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
29,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298,0,45,United-States,>50K
56,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
56,Self-emp-inc,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
17,Self-emp-inc,10th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
49,Self-emp-not-inc,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
29,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
55,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,50,United-States,<=50K
38,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,35,Philippines,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
22,Private,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,25,Philippines,<=50K
60,State-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Male,1500,0,40,United-States,>50K
35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,35,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
39,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,30,United-States,<=50K
61,Local-gov,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
44,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,89,United-States,>50K
20,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
63,Self-emp-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
62,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
31,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,<=50K
25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
48,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,30,Philippines,<=50K
60,Local-gov,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,1500,0,40,United-States,>50K
44,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
28,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K
52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
40,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
45,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
32,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
60,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Male,0,1500,50,United-States,>50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
38,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
55,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
37,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,>50K
49,State-gov,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
48,Private,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
74,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,25,United-States,>50K
19,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
23,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,>50K
31,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
52,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
38,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
27,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,38,United-States,<=50K
44,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
46,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,45,United-States,>50K
60,Local-gov,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,35,United-States,<=50K
45,Private,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,15,United-States,<=50K
49,Private,Masters,14,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,<=50K
22,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,28,United-States,<=50K
24,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
25,Private,HS-grad,9,Never-married,Sales,Other-relative,White,Female,0,0,50,United-States,<=50K
73,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,3,United-States,<=50K
41,Self-emp-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
55,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
31,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,<=50K
67,Self-emp-not-inc,1st-4th,2,Widowed,Farming-fishing,Unmarried,White,Male,0,0,20,United-States,<=50K
23,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
45,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
30,Private,HS-grad,9,Divorced,Sales,Not-in-family,Black,Female,0,0,35,United-States,<=50K
60,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
18,Private,11th,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,15,Philippines,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
35,Private,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
55,Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,1500,0,45,United-States,>50K
19,Private,11th,7,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,20,Philippines,<=50K
37,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,46,United-States,>50K
50,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
44,Private,HS-grad,9,Never-married,Transport-moving,Unmarried,White,Male,0,0,70,United-States,<=50K
35,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
42,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
30,Private,HS-grad,9,Divorced,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50K
52,Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,>50K
19,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,25,Philippines,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
52,Self-emp-not-inc,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
30,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,35,Philippines,<=50K
68,Local-gov,HS-grad,9,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,20,United-States,<=50K
37,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
