age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Income
25,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,>50K
55,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
65,Self-emp-inc,Doctorate,20,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15000,0,50,India,>50K
19,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,32,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,20,Philippines,<=50K
38,State-gov,Doctorate,20,Divorced,Prof-specialty,Not-in-family,White,Male,0,1500,45,United-States,>50K
25,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
45,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
38,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
60,State-gov,Doctorate,20,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,2000,45,Japan,>50K
22,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K
45,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,China,<=50K
62,Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Unmarried,White,Female,0,0,30,United-States,<=50K
34,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
52,Federal-gov,Doctorate,20,Married-civ-spouse,Exec-managerial,Wife,White,Female,5000,0,55,United-States,>50K
55,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
38,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
62,State-gov,Doctorate,20,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
35,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,30,Japan,<=50K
68,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,25000,0,40,United-States,>50K
45,Local-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
55,Private,Doctorate,20,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1500,50,United-States,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
55,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,2000,0,45,Japan,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Other,Male,0,0,20,Mexico,<=50K
62,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
30,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
60,State-gov,Doctorate,20,Married-civ-spouse,Prof-specialty,Wife,White,Female,5000,0,40,United-States,>50K
25,Private,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,30,United-States,<=50K
55,Self-emp-inc,Masters,14,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,20000,0,50,India,>50K
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
62,Self-emp-inc,Doctorate,20,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
29,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
39,Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
25,Private,Assoc-acdm,12,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,0,0,35,Philippines,<=50K
32,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
55,Self-emp-inc,Doctorate,20,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,55,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
48,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
60,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,2000,100,45,United-States,>50K
29,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
42,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
55,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
31,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,45,India,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,Self-emp-inc,Doctorate,20,Married-civ-spouse,Prof-specialty,Husband,White,Male,15000,0,50,United-States,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Black,Female,0,0,25,United-States,<=50K
68,Local-gov,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,18,United-States,<=50K
30,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
28,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
50,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,5000,0,45,United-States,>50K
19,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,25,Philippines,<=50K
65,State-gov,Doctorate,20,Widowed,Prof-specialty,Not-in-family,White,Female,0,2000,30,United-States,>50K
45,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
28,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
55,Self-emp-inc,Doctorate,20,Married-civ-spouse,Prof-specialty,Wife,White,Female,15000,0,50,United-States,>50K
19,Private,11th,7,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,25,Mexico,<=50K
62,State-gov,Some-college,10,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,300,30,Japan,<=50K
45,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
29,Private,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K
62,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,15000,0,45,United-States,>50K
19,Private,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,<=50K
38,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
52,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Black,Male,0,0,25,United-States,<=50K
45,Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,5000,0,50,United-States,>50K
62,Local-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
35,State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
62,Self-emp-inc,Bachelors,13,Widowed,Exec-managerial,Wife,White,Female,2000,0,40,United-States,>50K
22,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K
45,Private,Doctorate,20,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,300,55,Japan,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
24,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,Assoc-voc,11,Divorced,Sales,Unmarried,Black,Female,0,0,35,United-States,<=50K
42,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
29,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
52,State-gov,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,>50K
24,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
61,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15000,0,50,Japan,>50K
35,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
42,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,50,United-States,>50K
25,Private,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
55,State-gov,Doctorate,20,Divorced,Prof-specialty,Not-in-family,White,Female,0,2000,40,United-States,>50K
22,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,30,Philippines,<=50K
46,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
61,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1500,0,45,United-States,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Black,Female,0,0,20,United-States,<=50K
38,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
52,Local-gov,Some-college,10,Widowed,Protective-serv,Unmarried,White,Male,0,300,35,United-States,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
50,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,50,United-States,>50K
19,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,25,United-States,<=50K
65,Local-gov,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
46,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
25,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
58,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
38,Private,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,0,0,30,United-States,<=50K
28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,State-gov,Doctorate,20,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,55,United-States,>50K
35,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
62,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,2000,45,Japan,>50K
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
30,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
45,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
28,Local-gov,Assoc-voc,11,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Japan,<=50K
55,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,10000,0,50,United-States,>50K
70,Private,HS-grad,9,Widowed,Sales,Not-in-family,Black,Female,0,0,25,United-States,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
35,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
55,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,2000,45,United-States,>50K
30,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,38,Philippines,<=50K
25,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
62,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,30,United-States,<=50K
35,State-gov,Doctorate,20,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,2000,45,Japan,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Other,Male,0,0,25,Mexico,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
62,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15000,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,0,0,25,United-States,<=50K
45,Local-gov,Assoc-voc,11,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,55,United-States,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Black,Female,0,0,20,United-States,<=50K
60,State-gov,Doctorate,20,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,2000,40,Japan,>50K
38,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
28,Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Black,Male,0,0,25,United-States,<=50K
38,Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
65,Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,30,United-States,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
29,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,1500,0,50,India,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Black,Female,0,0,25,United-States,<=50K
65,Self-emp-inc,Doctorate,20,Widowed,Exec-managerial,Not-in-family,White,Male,0,3000,35,United-States,>50K
52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
38,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
28,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
61,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,15000,0,45,India,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
55,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,55,United-States,>50K
42,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
31,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,45,Japan,>50K
61,State-gov,Doctorate,20,Widowed,Prof-specialty,Not-in-family,White,Female,0,2000,30,United-States,>50K
55,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000,0,45,United-States,>50K
32,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
70,Self-emp-inc,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Male,0,2000,25,United-States,>50K
25,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,40,Japan,<=50K
48,Local-gov,Assoc-acdm,12,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
22,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,15000,0,50,Japan,>50K
67,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K
38,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
42,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
60,Federal-gov,Doctorate,20,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,20000,0,45,Japan,>50K
22,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
51,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
28,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
62,Self-emp-inc,Doctorate,20,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,40,United-States,>50K
19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
44,State-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,2000,38,India,<=50K
45,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,38,China,<=50K
62,Self-emp-inc,Doctorate,20,Married-civ-spouse,Exec-managerial,Husband,White,Male,25000,0,50,United-States,>50K
35,Local-gov,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2000,45,United-States,>50K
28,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
32,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
55,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,50,United-States,>50K
22,Private,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,25,Philippines,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,State-gov,Doctorate,20,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K
19,Private,11th,7,Never-married,Other-service,Own-child,Black,Male,0,0,20,United-States,<=50K
65,Self-emp-inc,Masters,14,Widowed,Exec-managerial,Not-in-family,White,Male,15000,0,30,United-States,>50K
45,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
52,State-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
25,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
68,Self-emp-inc,Doctorate,20,Married-civ-spouse,Prof-specialty,Husband,White,Male,20000,0,40,United-States,>50K
33,Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,45,China,<=50K
32,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
50,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,50,United-States,>50K
38,Private,Assoc-voc,11,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
62,State-gov,Doctorate,20,Married-civ-spouse,Prof-specialty,Wife,White,Female,10000,0,45,United-States,>50K
28,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
45,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000,0,55,United-States,>50K
32,Private,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
60,State-gov,Doctorate,20,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,2000,45,Japan,>50K
22,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,<=50K
